Fecha Local,Hora Local,Fecha UTC,Hora UTC,Latitud,Longitud,Profundidad(Km),Magnitud,Escala,Lugar de Referencia
21-06-04,14:37:00,21-06-04,18:37:00,-31.66,-69.6,110.7,2.6,Mc,103 km al O de San Juan.
21-06-04,14:05:00,21-06-04,18:05:00,-32.822,-71.822,27.2,3.0,Mc,54 km al O de Quillota 
21-06-04,11:27:00,21-06-04,15:27:00,-41.937,-73.963,17.5,4.5,Ml,63 km al N de Castro
21-06-04,11:01:00,21-06-04,15:01:00,-33.914,-70.687,98.3,3.1,Mc,43 km al SO de San José de Maipo
21-06-04,05:59:00,21-06-04,09:59:00,-36.149,-71.192,31.2,3.6,Mc,56 km al NE de San Fabián
21-06-04,04:55:00,21-06-04,08:55:00,-32.562,-69.993,117.8,3.6,Mc,92 km al N de Farellones
21-06-04,02:35:00,21-06-04,06:35:00,-27.556,-71.374,36,3.5,Mc,102 km al N de Huasco
22-06-04,19:10:00,22-06-04,23:10:00,-33.289,-71.745,28.8,4.3,Mc,31 km al O de Casablanca
22-06-04,18:55:00,22-06-04,22:55:00,-32.556,-68.71,129.7,3.0,Mc,114 km al S de San Juan.
22-06-04,17:40:00,22-06-04,21:40:00,-35.235,-71.415,92.2,2.9,Mc,32 km al SO de Curicó
22-06-04,15:53:00,22-06-04,19:53:00,-24.354,-67.073,34.2,3.9,Mc,175 km al O de Salta
22-06-04,15:13:00,22-06-04,19:13:00,-25.165,-69.079,101.5,3.4,Mc,132 km al NE de El Salvador
22-06-04,12:27:00,22-06-04,16:27:00,-30.905,-71.403,58.7,3.1,Mc,39 km al SO de Ovalle
22-06-04,12:10:00,22-06-04,16:10:00,-31.802,-70.254,119,2.5,Mc,67 km al E de Salamanca
22-06-04,06:34:00,22-06-04,10:34:00,-31.676,-70.086,137.1,3.4,Mc,84 km al E de Salamanca
22-06-04,04:18:00,22-06-04,08:18:00,-32.242,-71.722,28,3.6,Mc,52 km al NO de La Ligua
22-06-04,03:54:00,22-06-04,07:54:00,-31.015,-67.693,140,4.1,Ml,98 km al NE de San Juan.
21-06-04,20:46:00,22-06-04,00:46:00,-34.007,-70.1,12.9,3.2,Mc,61 km al E de Rancagua
23-06-04,18:49:00,23-06-04,22:49:00,-30.949,-71.686,40.4,3.1,Ml,54 km al NO de Canela Baja
23-06-04,17:14:00,23-06-04,21:14:00,-32.972,-69.091,11,3.3,Mc,121 km al E de Farellones
23-06-04,14:08:00,23-06-04,18:08:00,-33.817,-70.592,88,3.9,Mc,41 km al N de Rancagua
23-06-04,13:57:00,23-06-04,17:57:00,-33.159,-70.202,0.3,1.9,Ml,44 km al E de Colina
23-06-04,13:53:00,23-06-04,17:53:00,-33.146,-70.258,1.8,2.8,Mc,40 km al E de Colina
23-06-04,13:53:00,23-06-04,17:53:00,-33.148,-70.264,0.1,2.1,Ml,39 km al E de Colina
23-06-04,13:20:00,23-06-04,17:20:00,-31.149,-68.537,150,3.4,Mc,43 km al N de San Juan.
23-06-04,08:21:00,23-06-04,12:21:00,-30.106,-70.867,74.8,3.1,Ml,25 km al NE de Andacollo
24-06-04,17:45:00,24-06-04,21:45:00,-28.568,-70.664,65,3.5,Mc,27 km al NO de Alto del Carmen
24-06-04,13:10:00,24-06-04,17:10:00,-32.816,-71.825,35.6,2.7,Mc,55 km al O de Quillota 
24-06-04,09:13:00,24-06-04,13:13:00,-21.976,-70.362,40,4.1,Ml,83 km al NO de María Elena
24-06-04,07:21:00,24-06-04,11:21:00,-33.377,-70.368,100.3,3.3,Mc,27 km al E de Santiago
23-06-04,22:15:00,24-06-04,02:15:00,-33.856,-72.008,36.5,3.4,Mc,48 km al SO de San Antonio
23-06-04,21:04:00,24-06-04,01:04:00,-33.57,-70.78,78.3,2.5,Mc,40 km al O de San José de Maipo
25-06-04,18:05:00,25-06-04,22:05:00,-32.262,-71.589,58.3,2.8,Mc,40 km al S de Los Vilos
25-06-04,17:40:00,25-06-04,21:40:00,-33.159,-70.732,75.9,2.4,Mc,32 km al N de Santiago
25-06-04,17:32:00,25-06-04,21:32:00,-33.137,-70.254,1,3.5,Mc,40 km al E de Colina
25-06-04,15:20:00,25-06-04,19:20:00,-32.197,-70.064,126.7,2.6,Mc,82 km al E de Petorca
25-06-04,05:46:00,25-06-04,09:46:00,-32.086,-71.735,15,3.5,Mc,62 km al NO de La Ligua
26-06-04,15:40:00,26-06-04,19:40:00,-34.133,-72.126,4,3.4,Mc,34 km al SO de Navidad
26-06-04,15:28:00,26-06-04,19:28:00,-34.017,-72.264,36.3,4.0,Mc,47 km al NO de Pichilemu
26-06-04,14:46:00,26-06-04,18:46:00,-32.631,-70.698,71.5,2.2,Mc,47 km al SE de Petorca
26-06-04,13:59:00,26-06-04,17:59:00,-33.142,-70.267,3.1,3.2,Mc,39 km al E de Colina
26-06-04,11:27:00,26-06-04,15:27:00,-27.722,-71.36,50,3.8,Mc,90 km al SO de Caldera
26-06-04,07:41:00,26-06-04,11:41:00,-35.044,-71.836,68.8,3.4,Mc,45 km al N de Talca
26-06-04,03:57:00,26-06-04,07:57:00,-31.58,-68.654,150,3.4,Mc,14 km al O de San Juan
25-06-04,22:07:00,26-06-04,02:07:00,-29.145,-69.605,113.1,4.1,Ml,129 km al SE de Vallenar
27-06-04,17:17:00,27-06-04,21:17:00,-31.152,-70.165,124.3,2.9,Mc,84 km al NE de Mina Los Pelambres
27-06-04,16:59:00,27-06-04,20:59:00,-34.689,-72.275,27.9,3.1,Mc,41 km al SO de Pichilemu
27-06-04,14:09:00,27-06-04,18:09:00,-33.738,-70.205,4.7,2.4,Mc,44 km al S de Farellones
27-06-04,12:58:00,27-06-04,16:58:00,-32.272,-69.726,130.3,2.6,Mc,103 km al NE de Los Andes.
27-06-04,12:52:00,27-06-04,16:52:00,-32.568,-71.737,14.6,2.8,Mc,54 km al N de Valparaíso
27-06-04,11:10:00,27-06-04,15:10:00,-33.196,-70.043,110.7,2.4,Mc,57 km al NE de San José de Maipo
27-06-04,09:39:00,27-06-04,13:39:00,-30.942,-69.917,145.3,3.3,Mc,107 km al E de Combarbalá
27-06-04,08:51:00,27-06-04,12:51:00,-40.915,43.251,10,5.6,Mb,7582 km al SE de Ushuaia
27-06-04,08:11:00,27-06-04,12:11:00,-30.788,-71.417,39.7,4.0,Mc,29 km al SO de Ovalle
27-06-04,05:18:00,27-06-04,09:18:00,-32.323,-71.416,44.1,4.1,Mc,46 km al O de Petorca
27-06-04,05:12:00,27-06-04,09:12:00,-33.857,-72.117,44.1,3.1,Mc,56 km al SO de San Antonio
27-06-04,00:34:00,27-06-04,04:34:00,-33.89,-70.469,102.5,2.4,Mc,39 km al NE de Rancagua
26-06-04,23:56:00,27-06-04,03:56:00,-32.336,-71.432,43.4,4.7,Ml,48 km al S de Los Vilos
26-06-04,23:02:00,27-06-04,03:02:00,-30.028,-71.553,25.8,3.3,Ml,32 km al SO de La Serena
28-06-04,15:26:00,28-06-04,19:26:00,-34.995,-71.134,88.7,2.4,Mc,45 km al SE de Santa Cruz
28-06-04,14:56:00,28-06-04,18:56:00,-33.461,-70.169,0,2.6,Mc,26 km al NE de San José de Maipo
28-06-04,14:08:00,28-06-04,18:08:00,-33.996,-72.289,28.3,4.3,Mc,50 km al NO de Pichilemu
28-06-04,07:51:00,28-06-04,11:51:00,-33.727,-70.044,5.4,3.5,Mc,49 km al SE de Farellones
28-06-04,06:31:00,28-06-04,10:31:00,-33.166,-71.014,64.9,2.1,Mc,38 km al SE de Quillota 
28-06-04,06:02:00,28-06-04,10:02:00,-33.907,-70.953,81.1,1.8,Mc,35 km al NO de Rancagua
29-06-04,18:59:00,29-06-04,22:59:00,-32.217,-71.114,59.2,3.5,Mc,28 km al NE de La Ligua
29-06-04,18:28:00,29-06-04,22:28:00,-33.132,-70.261,1,3.5,Mc,40 km al E de Colina
29-06-04,17:31:00,29-06-04,21:31:00,-33.158,-70.282,5.6,3.4,Mc,37 km al E de Colina
29-06-04,12:08:00,29-06-04,16:08:00,-32.756,-71.525,21.9,4.3,Mc,33 km al N de Valparaíso
29-06-04,08:29:00,29-06-04,12:29:00,-31.707,-68.399,150,3.7,Mc,22 km al SE de San Juan.
29-06-04,05:31:00,29-06-04,09:31:00,-32.18,-70.496,103.4,3.3,Mc,42 km al E de Petorca
29-06-04,03:01:00,29-06-04,07:01:00,10.76,-86.99,23,6.3,Mw,2957 km al NO de Pisco
29-06-04,02:39:00,29-06-04,06:39:00,-34.405,-70.652,11.9,3.6,Mc,37 km al NE de San Fernando
29-06-04,02:17:00,29-06-04,06:17:00,-29.223,-67.57,150,4.7,Ml,194 km al SO de San Fernando
28-06-04,23:22:00,29-06-04,03:22:00,-37.512,-74.2,38.9,3.5,Ml,84 km al O de Arauco
28-06-04,23:04:00,29-06-04,03:04:00,-26.589,-69.361,7.3,4.1,Mc,72 km al E de Diego de Almagro
28-06-04,22:26:00,29-06-04,02:26:00,-36.841,-71.855,91.3,3.9,Mc,34 km al SE de Chillán
30-06-04,19:37:00,30-06-04,23:37:00,0.813,124.653,91,6.0,Mb,13920 km al S de Puerto Williams
30-06-04,19:34:00,30-06-04,23:34:00,-32.87,-70.247,100.3,2.0,Mc,54 km al N de Farellones
30-06-04,14:20:00,30-06-04,18:20:00,-31.934,-71.227,80.2,2.3,Mc,30 km al SO de Salamanca
30-06-04,02:26:00,30-06-04,06:26:00,-31.974,-71.484,36.6,4.0,Mc,48 km al SO de Illapel
30-06-04,02:17:00,30-06-04,06:17:00,-32.631,-71.523,28,3.5,Mc,38 km al NO de Quillota 
01-07-04,14:15:00,01-07-04,18:15:00,-32.515,-71.468,23.7,3.5,Mc,45 km al NO de Quillota 
01-07-04,14:12:00,01-07-04,18:12:00,-33.15,-70.261,2.6,3.4,Mc,39 km al E de Colina
01-07-04,13:57:00,01-07-04,17:57:00,-33.143,-70.279,3.2,3.0,Mc,38 km al E de Colina
01-07-04,11:36:00,01-07-04,15:36:00,-32.516,-71.731,25.4,3.2,Mc,60 km al N de Valparaíso
01-07-04,09:08:00,01-07-04,13:08:00,-31.954,-71.582,18.2,3.7,Mc,53 km al SO de Illapel
01-07-04,07:46:00,01-07-04,11:46:00,-31.481,-69.494,150.1,3.5,Mc,93 km al O de San Juan
02-07-04,15:14:00,02-07-04,19:14:00,-33.17,-71.742,15,2.9,Mc,35 km al NO de Casablanca
02-07-04,15:11:00,02-07-04,19:11:00,-31.799,-70.439,116.9,2.5,Mc,50 km al E de Salamanca
02-07-04,14:04:00,02-07-04,18:04:00,-32.609,-70.039,109.7,2.9,Mc,86 km al N de Farellones
02-07-04,12:21:00,02-07-04,16:21:00,-31.835,-69.895,152,3.1,Mc,102 km al E de Salamanca
02-07-04,11:01:00,02-07-04,15:01:00,-30.001,-71.817,18.5,3.3,Mc,56 km al O de La Serena
02-07-04,08:10:00,02-07-04,12:10:00,-28.217,-71.22,46.6,5.0,Ml,60 km al NO de Vallenar
02-07-04,03:54:00,02-07-04,07:54:00,-32.102,-70.969,92,3.0,Mc,36 km al S de Salamanca
02-07-04,02:29:00,02-07-04,06:29:00,-32.847,-68.449,0,3.6,Mc,146 km al S de San Juan.
03-07-04,19:42:00,03-07-04,23:42:00,-33.689,-70.287,112.1,2.3,Mc,38 km al S de Farellones
03-07-04,19:41:00,03-07-04,23:41:00,-32.386,-71.571,46.9,3.2,Mc,53 km al S de Los Vilos
03-07-04,18:58:00,03-07-04,22:58:00,-33.087,-72.109,4.3,3.0,Mc,70 km al O de Casablanca
03-07-04,18:14:00,03-07-04,22:14:00,-28.93,-70.77,8.4,3.4,Ml,39 km al S de Vallenar
03-07-04,18:01:00,03-07-04,22:01:00,-33.137,-70.212,5,2.1,Ml,44 km al E de Colina
03-07-04,17:04:00,03-07-04,21:04:00,-33.111,-72.122,2.6,2.9,Mc,70 km al O de Casablanca
03-07-04,15:37:00,03-07-04,19:37:00,-28.882,-69.742,108.1,3.8,Ml,105 km al E de Vallenar
03-07-04,10:59:00,03-07-04,14:59:00,-33.078,-72.122,19,3.8,Mc,72 km al O de Casablanca
03-07-04,09:53:00,03-07-04,13:53:00,-35.221,-71.249,91.1,3.6,Ml,44 km al NE de Talca
03-07-04,05:41:00,03-07-04,09:41:00,-28.814,-71.043,56.7,3.0,Ml,42 km al SE de Huasco
03-07-04,01:30:00,03-07-04,05:30:00,-35.208,-71.222,105.3,3.0,Mc,47 km al NE de Talca
02-07-04,23:36:00,03-07-04,03:36:00,-33.079,-72.137,12.7,3.4,Mc,73 km al O de Casablanca
02-07-04,22:45:00,03-07-04,02:45:00,-33.073,-72.143,14.1,3.4,Mc,74 km al O de Casablanca
02-07-04,22:26:00,03-07-04,02:26:00,-33.072,-72.128,9.9,3.5,Mc,72 km al O de Casablanca
02-07-04,22:09:00,03-07-04,02:09:00,-33.064,-72.166,15.3,2.0,Ml,76 km al O de Casablanca
02-07-04,21:51:00,03-07-04,01:51:00,-33.075,-72.179,15,4.1,Mc,77 km al O de Casablanca
02-07-04,21:38:00,03-07-04,01:38:00,-33.078,-72.144,10.4,3.7,Mc,74 km al O de Casablanca
04-07-04,14:58:00,04-07-04,18:58:00,-31.399,-67.514,150,5.1,Ml,97 km al E de San Juan.
04-07-04,11:24:00,04-07-04,15:24:00,-33.131,-70.184,0,1.8,Ml,47 km al E de Colina
04-07-04,06:56:00,04-07-04,10:56:00,-32.736,-71.476,23.9,3.0,Mc,37 km al N de Valparaíso
04-07-04,05:44:00,04-07-04,09:44:00,-30.305,-71.327,39.9,3.3,Mc,25 km al O de Andacollo
04-07-04,02:37:00,04-07-04,06:37:00,-30.771,-71.759,26.1,3.9,Mc,56 km al O de Ovalle
04-07-04,02:20:00,04-07-04,06:20:00,-33.068,-72.119,15,3.1,Mc,72 km al O de Casablanca
04-07-04,01:03:00,04-07-04,05:03:00,-41.477,-73.755,31.9,4.9,Ml,46 km al SO de Fresia
03-07-04,22:06:00,04-07-04,02:06:00,-34.22,-70.716,84.8,3.5,Mc,48 km al NE de San Fernando
05-07-04,18:36:00,05-07-04,22:36:00,-33.13,-70.276,2.9,3.0,Mc,38 km al E de Colina
05-07-04,16:07:00,05-07-04,20:07:00,-31.309,-68.759,121.1,4.6,Ml,34 km al NO de San Juan
05-07-04,14:15:00,05-07-04,18:15:00,-31.133,-71.413,61.4,3.4,Mc,37 km al SO de Punitaqui
05-07-04,11:59:00,05-07-04,15:59:00,-33.169,-70.284,0.2,1.7,Ml,37 km al E de Colina
05-07-04,11:23:00,05-07-04,15:23:00,-33.059,-70.085,107.4,3.4,Mc,54 km al SE de Los Andes.
05-07-04,03:50:00,05-07-04,07:50:00,-32.768,-70.053,104.6,2.7,Mc,69 km al N de Farellones
05-07-04,03:18:00,05-07-04,07:18:00,-34.165,-70.92,83.3,2.6,Mc,38 km al E de Las Cabras
05-07-04,02:18:00,05-07-04,06:18:00,-32.528,-71.315,49.1,3.6,Mc,40 km al N de Quillota 
05-07-04,01:48:00,05-07-04,05:48:00,-31.872,-69.83,138.9,3.5,Mc,108 km al E de Salamanca
05-07-04,00:29:00,05-07-04,04:29:00,-32.007,-68.992,1.2,3.8,Mc,69 km al SO de San Juan
06-07-04,18:36:00,06-07-04,22:36:00,-32.998,-71.053,58.2,1.9,Mc,42 km al NO de Colina
06-07-04,17:19:00,06-07-04,21:19:00,-32.652,-71.091,2.5,3.0,Mc,29 km al NE de Quillota 
06-07-04,14:29:00,06-07-04,18:29:00,-33.916,-71.094,63,3.1,Mc,43 km al NO de Rancagua
06-07-04,13:48:00,06-07-04,17:48:00,-33.204,-70.256,6.5,3.0,Mc,39 km al E de Colina
06-07-04,10:27:00,06-07-04,14:27:00,-31.148,-68.748,150,3.4,Mc,48 km al NO de San Juan
06-07-04,08:55:00,06-07-04,12:55:00,-32.443,-71.651,58.9,4.2,Mc,60 km al S de Los Vilos
06-07-04,04:46:00,06-07-04,08:46:00,-32.092,-69.959,137.1,2.9,Mc,93 km al E de Petorca
06-07-04,04:35:00,06-07-04,08:35:00,-31.458,-69.644,145.4,3.6,Mc,107 km al O de San Juan.
06-07-04,03:33:00,06-07-04,07:33:00,-31.84,-71.161,77.4,3.4,Mc,23 km al S de Illapel
06-07-04,03:04:00,06-07-04,07:04:00,-33.997,-70.117,3.5,3.3,Mc,60 km al E de Rancagua
06-07-04,01:49:00,06-07-04,05:49:00,-31.68,-71.974,28.6,3.8,Mc,58 km al SO de Canela Baja
05-07-04,22:29:00,06-07-04,02:29:00,-32.684,-71.124,63,3.0,Mc,28 km al S de La Ligua
07-07-04,18:25:00,07-07-04,22:25:00,-34.147,-71.124,65.7,3.0,Mc,36 km al O de Rancagua
07-07-04,17:47:00,07-07-04,21:47:00,-29.497,-71.273,47.1,3.3,Mc,45 km al N de La Serena
07-07-04,17:45:00,07-07-04,21:45:00,-33.123,-72.168,37,2.8,Mc,73 km al NO de San Antonio
07-07-04,17:27:00,07-07-04,21:27:00,-33.16,-70.273,6.9,3.4,Mc,38 km al E de Colina
07-07-04,17:26:00,07-07-04,21:26:00,-33.136,-70.268,4.7,3.2,Mc,39 km al E de Colina
07-07-04,16:39:00,07-07-04,20:39:00,-30.661,-71.209,55.1,3.0,Ml,19 km al N de Punitaqui
07-07-04,15:41:00,07-07-04,19:41:00,-33.647,-70.231,108.9,2.4,Mc,34 km al S de Farellones
07-07-04,13:25:00,07-07-04,17:25:00,-34.118,-72.022,37.6,3.1,Mc,30 km al N de Pichilemu
07-07-04,12:04:00,07-07-04,16:04:00,-30.911,-71.636,24.9,3.9,Mc,54 km al SO de Ovalle
07-07-04,09:14:00,07-07-04,13:14:00,-33.637,-70.143,114.6,2.4,Mc,35 km al SE de Farellones
08-07-04,19:06:00,08-07-04,23:06:00,-34.242,-70.077,7.8,2.8,Mc,71 km al S de San José de Maipo
08-07-04,17:06:00,08-07-04,21:06:00,-33.538,-68.944,10,3.4,Mc,129 km al E de Farellones
08-07-04,16:36:00,08-07-04,20:36:00,-33.154,-70.267,2.3,3.2,Mc,39 km al E de Colina
08-07-04,16:20:00,08-07-04,20:20:00,-27.161,-70.662,68.6,5.3,Ml,40 km al NO de Copiapó
08-07-04,15:54:00,08-07-04,19:54:00,-25.04,-115.999,10,5.4,Mb,4224 km al O de Lebu
08-07-04,13:42:00,08-07-04,17:42:00,-28.078,-66.63,165,5.9,Ml,150 km al N de La Rioja
08-07-04,06:30:00,08-07-04,10:30:00,47.194,151.31,128,5.9,Mb,14080 km al NO de Lima
08-07-04,03:19:00,08-07-04,07:19:00,-31.839,-69.503,158,3.0,Mc,100 km al O de San Juan
09-07-04,17:01:00,09-07-04,21:01:00,-28.732,-70.691,45,4.2,Ml,20 km al O de Alto del Carmen
09-07-04,15:18:00,09-07-04,19:18:00,-33.835,-72.356,39.9,2.9,Mc,69 km al NO de Pichilemu
09-07-04,11:03:00,09-07-04,15:03:00,-33.15,-70.159,96.2,2.1,Mc,49 km al E de Colina
09-07-04,04:48:00,09-07-04,08:48:00,-34.064,-70.09,8.2,3.7,Mc,61 km al E de Rancagua
08-07-04,20:18:00,09-07-04,00:18:00,-28.84,-71.393,40.7,3.9,Mc,69 km al SO de Vallenar
10-07-04,17:21:00,10-07-04,21:21:00,-33.147,-70.253,5.1,3.4,Mc,40 km al E de Colina
10-07-04,17:11:00,10-07-04,21:11:00,-33.138,-70.239,8.2,3.0,Mc,41 km al E de Colina
10-07-04,13:51:00,10-07-04,17:51:00,-33.099,-70.201,3.1,1.9,Ml,46 km al E de Colina
10-07-04,06:01:00,10-07-04,10:01:00,-27.813,-70.858,42.8,3.6,Ml,72 km al SO de Copiapó
10-07-04,05:00:00,10-07-04,09:00:00,-31.37,-71.661,43.6,3.3,Mc,55 km al NO de Illapel
10-07-04,03:47:00,10-07-04,07:47:00,-36.248,-71.931,82.5,2.7,Ml,47 km al SE de Cauquenes
11-07-04,19:46:00,11-07-04,23:46:00,-20.267,-126.926,12,5.9,Mb,5394 km al O de Lima
11-07-04,19:08:00,11-07-04,23:08:00,30.647,83.669,13,5.7,Mb,16403 km al E de Mar del Plata
11-07-04,16:00:00,11-07-04,20:00:00,-31.434,-68.684,110.5,3.7,Mc,19 km al NO de San Juan
12-07-04,18:59:00,12-07-04,22:59:00,-33.979,-71.139,63.6,2.3,Mc,38 km al NE de Las Cabras
12-07-04,18:09:00,12-07-04,22:09:00,-33.166,-70.254,4.3,3.9,Mc,40 km al E de Colina
12-07-04,16:52:00,12-07-04,20:52:00,-33.104,-70.172,2.7,1.9,Ml,48 km al E de Colina
12-07-04,15:26:00,12-07-04,19:26:00,-30.887,-70.089,114.4,4.1,Mc,93 km al E de Combarbalá
12-07-04,13:39:00,12-07-04,17:39:00,-33.148,-70.268,5.3,3.3,Mc,39 km al E de Colina
12-07-04,10:39:00,12-07-04,14:39:00,-34.881,-70.296,4.5,3.9,Mc,72 km al SE de San Fernando
12-07-04,10:08:00,12-07-04,14:08:00,-26.401,-69.552,113.7,4.2,Ml,49 km al E de Diego de Almagro
12-07-04,09:46:00,12-07-04,13:46:00,-34.633,-70.375,133.8,2.1,Mc,57 km al E de San Fernando
12-07-04,02:52:00,12-07-04,06:52:00,-32.009,-69.336,136.7,3.6,Mc,94 km al SO de San Juan
12-07-04,00:59:00,12-07-04,04:59:00,-23.719,-69.405,65.3,3.9,Mc,71 km al NO de Mina La Escondida.
13-07-04,19:34:00,13-07-04,23:34:00,-31.855,-69.888,113.6,2.8,Mc,102 km al E de Salamanca
13-07-04,14:43:00,13-07-04,18:43:00,-35.498,-71.234,85.6,2.7,Mc,51 km al NE de Linares
14-07-04,19:23:00,14-07-04,23:23:00,-37.353,-72.897,47.2,3.1,Ml,37 km al SE de Lota
14-07-04,17:59:00,14-07-04,21:59:00,-33.195,-70.292,9.1,3.3,Mc,36 km al E de Colina
14-07-04,17:58:00,14-07-04,21:58:00,-33.181,-70.29,7.2,3.1,Mc,36 km al E de Colina
14-07-04,13:34:00,14-07-04,17:34:00,-30.88,-71.219,57.4,2.9,Ml,31 km al S de Ovalle
14-07-04,12:39:00,14-07-04,16:39:00,-30.886,-71.695,15,3.5,Mc,57 km al SO de Ovalle
14-07-04,11:04:00,14-07-04,15:04:00,-22.285,-70.126,35.8,4.2,Mc,48 km al O de María Elena
15-07-04,18:14:00,15-07-04,22:14:00,-33.137,-70.269,7.5,3.3,Mc,39 km al E de Colina
15-07-04,16:27:00,15-07-04,20:27:00,-31.955,-70.226,119.4,2.9,Mc,73 km al E de Salamanca
15-07-04,15:44:00,15-07-04,19:44:00,-34.954,-71.111,90.9,3.3,Mc,42 km al SE de Santa Cruz
15-07-04,10:04:00,15-07-04,14:04:00,-32.712,-72.426,40.6,4.0,Mc,112 km al O de Quillota 
15-07-04,08:05:00,15-07-04,12:05:00,-31.349,-68.739,150,3.8,Mc,30 km al NO de San Juan
15-07-04,03:28:00,15-07-04,07:28:00,-22.175,-68.068,161.5,4.5,Ml,95 km al E de Calama
15-07-04,02:47:00,15-07-04,06:47:00,-31.378,-69.493,161.7,3.5,Mc,94 km al O de San Juan
15-07-04,01:11:00,15-07-04,05:11:00,-33.066,-72.12,29.6,3.0,Mc,72 km al NO de Casablanca
11-07-04,00:27:00,11-07-04,04:27:00,-17.674,-178.755,566,6.5,Mb,9548 km al O de Puerto Edén
16-07-04,18:00:00,16-07-04,22:00:00,-32.374,-70.514,99.6,2.2,Mc,52 km al N de Los Andes.
16-07-04,13:46:00,16-07-04,17:46:00,-33.158,-70.313,8.3,2.9,Mc,34 km al E de Colina
16-07-04,09:00:00,16-07-04,13:00:00,-34.503,-71.744,40,2.7,Mc,38 km al NO de Santa Cruz
16-07-04,05:28:00,16-07-04,09:28:00,-30.439,-71.587,33.9,4.2,Mc,41 km al NO de Ovalle
16-07-04,04:37:00,16-07-04,08:37:00,-34.934,-71.125,99.2,2.6,Mc,39 km al SE de Santa Cruz
17-07-04,19:04:00,17-07-04,23:04:00,-27.532,-70.952,39.9,3.6,Mc,64 km al O de Copiapó
17-07-04,17:42:00,17-07-04,21:42:00,-33.136,-70.273,5.1,3.4,Mc,38 km al E de Colina
17-07-04,15:43:00,17-07-04,19:43:00,-27.171,-71.786,25,4.3,Ml,146 km al O de Copiapó
17-07-04,10:12:00,17-07-04,14:12:00,-32.504,-71.715,26,2.9,Mc,61 km al NO de Quillota 
17-07-04,10:11:00,17-07-04,14:11:00,-32.504,-71.704,28,3.1,Mc,60 km al NO de Quillota 
17-07-04,09:38:00,17-07-04,13:38:00,-28.484,-70.96,43.4,3.7,Mc,26 km al E de Huasco
17-07-04,01:40:00,17-07-04,05:40:00,-32.8,-70.765,79,2.5,Mc,46 km al N de Colina
17-07-04,00:55:00,17-07-04,04:55:00,-33.998,-70.769,79.6,2.0,Mc,54 km al SE de Melipilla
16-07-04,23:49:00,17-07-04,03:49:00,-24.233,-67.34,190,4.2,Ml,170 km al SE de San Pedro de Atacama
18-07-04,14:15:00,18-07-04,18:15:00,-33.2,-70.221,7.5,3.1,Mc,42 km al E de Colina
18-07-04,13:59:00,18-07-04,17:59:00,-33.184,-70.245,6.2,3.3,Mc,40 km al E de Colina
18-07-04,13:52:00,18-07-04,17:52:00,-33.147,-70.258,3,3.4,Mc,39 km al E de Colina
18-07-04,08:13:00,18-07-04,12:13:00,-32.617,-69.027,150,3.3,Ml,129 km al S de San Juan.
18-07-04,03:32:00,18-07-04,07:32:00,-31.25,-69.404,146,4.1,Mc,90 km al O de San Juan
18-07-04,02:14:00,18-07-04,06:14:00,-32.398,-71.582,29.6,2.3,Ml,54 km al S de Los Vilos
18-07-04,01:45:00,18-07-04,05:45:00,-32.017,-70.411,125.8,3.0,Mc,56 km al NE de Petorca
19-07-04,17:40:00,19-07-04,21:40:00,-32.459,-71.163,57.9,3.2,Mc,32 km al SO de Petorca
19-07-04,07:51:00,19-07-04,11:51:00,-32.698,-71.705,15,3.1,Mc,47 km al NO de Quillota 
19-07-04,05:08:00,19-07-04,09:08:00,-32.199,-69.44,120,3.1,Mc,114 km al SO de San Juan.
19-07-04,03:29:00,19-07-04,07:29:00,-35.881,-71.484,89.8,3.3,Mc,53 km al S de Talca
19-07-04,01:34:00,19-07-04,05:34:00,-31.75,-69.84,146.9,3.4,Mc,107 km al E de Salamanca
19-07-04,01:04:00,19-07-04,05:04:00,-35.52,-71.543,95,2.2,Mc,36 km al N de Linares
18-07-04,23:31:00,19-07-04,03:31:00,-34.433,-70.284,123.6,2.7,Mc,60 km al N de Termas del Flaco
18-07-04,22:51:00,19-07-04,02:51:00,-31.841,-68.353,115,3.7,Mc,38 km al SE de San Juan.
18-07-04,22:44:00,19-07-04,02:44:00,-28.257,-69.552,105,3.6,Mc,111 km al SE de Tierra Amarilla
20-07-04,18:40:00,20-07-04,22:40:00,-34.595,-72.359,28.9,3.2,Mc,46 km al NO de Vichuquén
20-07-04,18:08:00,20-07-04,22:08:00,-34.591,-70.753,108.1,2.3,Mc,47 km al S de Rancagua
20-07-04,17:46:00,20-07-04,21:46:00,-33.142,-70.229,2.1,3.2,Mc,42 km al E de Colina
20-07-04,17:23:00,20-07-04,21:23:00,-32.007,-69.927,135.9,3.2,Mc,99 km al E de Petorca
20-07-04,09:34:00,20-07-04,13:34:00,-32.18,-71.48,47.7,4.5,Mc,38 km al NO de La Ligua
20-07-04,08:59:00,20-07-04,12:59:00,-33.702,-70.674,27.7,2.8,Mc,31 km al O de San José de Maipo
20-07-04,05:44:00,20-07-04,09:44:00,-26.334,-69.376,125,4.7,Ml,67 km al E de Diego de Almagro
20-07-04,03:11:00,20-07-04,07:11:00,-31.824,-69.415,21.8,4.9,Mc,91 km al O de San Juan
