Fecha Local,Hora Local,Fecha UTC,Hora UTC,Latitud,Longitud,Profundidad(Km),Magnitud,Escala,Lugar de Referencia
03-11-04,11:33:00,03-11-04,14:33:00,-29.401,-71.636,44.1,4.3,Mc,67 km al NO de La Serena
03-11-04,09:00:00,03-11-04,12:00:00,-35.013,-70.509,10,3.5,Mc,65 km al SE de San Fernando
03-11-04,08:23:00,03-11-04,11:23:00,-33.817,-71.174,69.9,2.4,Mc,48 km al SE de San Antonio
03-11-04,06:21:00,03-11-04,09:21:00,-32.682,-71.598,29.7,2.8,Mc,41 km al N de Valparaíso
03-11-04,01:44:00,03-11-04,04:44:00,-34.611,-71.192,88.3,2.4,Mc,19 km al O de San Fernando
03-11-04,01:00:00,03-11-04,04:00:00,-33.982,-71.38,47.2,3.3,Mc,36 km al SO de Melipilla
03-11-04,00:44:00,03-11-04,03:44:00,-24.339,-69.023,89.8,2.6,Ml,139 km al SE de Baquedano
03-11-04,00:40:00,03-11-04,03:40:00,-23.733,-67.27,215,4.3,Ml,131 km al SE de San Pedro de Atacama
02-11-04,23:43:00,03-11-04,02:43:00,-34.124,-70.081,5.5,3.5,Mc,61 km al E de Rancagua
04-11-04,17:26:00,04-11-04,20:26:00,-33.15,-70.273,5.5,3.7,Mc,38 km al E de Colina
04-11-04,16:42:00,04-11-04,19:42:00,-34.919,-70.384,4.6,3.8,Mc,67 km al SE de San Fernando
04-11-04,11:26:00,04-11-04,14:26:00,-24.097,-67.463,215.5,4.1,Ml,151 km al SE de San Pedro de Atacama
04-11-04,11:03:00,04-11-04,14:03:00,43.609,146.797,62,5.8,Mb,14572 km al NO de Lima
04-11-04,10:29:00,04-11-04,13:29:00,-32.643,-71.734,28,3.7,Mc,52 km al SO de La Ligua
04-11-04,08:33:00,04-11-04,11:33:00,-25.211,-70.528,41.7,3.6,Ml,126 km al N de Chañaral.
04-11-04,07:05:00,04-11-04,10:05:00,-33.637,-70.742,78.4,2.2,Ml,36 km al O de San José de Maipo
04-11-04,06:37:00,04-11-04,09:37:00,-22.507,-69.17,78.1,4.9,Ml,46 km al N de Sierra Gorda.
04-11-04,06:12:00,04-11-04,09:12:00,-35.087,-70.289,15.1,3.6,Mc,85 km al SE de San Fernando
04-11-04,05:12:00,04-11-04,08:12:00,-24.139,-67.107,191.3,3.4,Ml,175 km al SE de San Pedro de Atacama
05-11-04,06:31:00,05-11-04,09:31:00,-34.807,-70.296,144.2,3.4,Mc,68 km al E de San Fernando
05-11-04,03:46:00,05-11-04,06:46:00,-22.158,-68.93,109,4.0,Mc,78 km al E de María Elena
06-11-04,19:08:00,06-11-04,22:08:00,-33.688,-70.871,72.8,2.0,Mc,34 km al SO de Santiago
06-11-04,15:56:00,06-11-04,18:56:00,-33.945,-70.587,104.2,1.8,Mc,40 km al SO de San José de Maipo
06-11-04,12:51:00,06-11-04,15:51:00,-33.503,-70.616,80,2.0,Mc,29 km al NO de San José de Maipo
06-11-04,12:28:00,06-11-04,15:28:00,-41.26,-85.676,10,4.8,Mb,997 km al O de Castro
06-11-04,12:13:00,06-11-04,15:13:00,-33.228,-70.23,5.2,2.9,Mc,42 km al E de Colina
06-11-04,11:38:00,06-11-04,14:38:00,-33.24,-72,32.6,3.4,Mc,52 km al NO de San Antonio
06-11-04,09:18:00,06-11-04,12:18:00,-36.804,-71.186,117.8,3.8,Mc,73 km al NE de Antuco
06-11-04,08:56:00,06-11-04,11:56:00,-32.842,-69.014,5,3.2,Mc,134 km al NE de Farellones
06-11-04,08:47:00,06-11-04,11:47:00,-23.56,-68.581,85.6,3.5,Mc,81 km al SO de San Pedro de Atacama
06-11-04,07:07:00,06-11-04,10:07:00,-35.054,-70.499,7,3.0,Mc,68 km al E de Curicó
06-11-04,04:19:00,06-11-04,07:19:00,-34.395,-70.592,110.3,2.1,Mc,42 km al NE de San Fernando
07-11-04,18:00:00,07-11-04,21:00:00,-24.326,-70.404,42.3,4.1,Mc,120 km al N de Taltal
07-11-04,17:06:00,07-11-04,20:06:00,-31.859,-70.101,137.5,3.3,Mc,82 km al E de Salamanca
07-11-04,16:24:00,07-11-04,19:24:00,-34.604,-70.451,121.9,3.0,Mc,49 km al E de San Fernando
07-11-04,16:18:00,07-11-04,19:18:00,-35.111,-70.568,5,3.3,Mc,63 km al E de Curicó
07-11-04,14:17:00,07-11-04,17:17:00,-33.095,-70.194,9.2,3.2,Mc,47 km al E de Colina
07-11-04,13:45:00,07-11-04,16:45:00,-33.155,-70.235,6.9,1.8,Ml,41 km al E de Colina
07-11-04,12:58:00,07-11-04,15:58:00,-35.015,-70.581,9,3.3,Mc,60 km al E de Curicó
07-11-04,04:48:00,07-11-04,07:48:00,-32.54,-72.941,20,3.9,Mc,152 km al SO de Los Vilos
06-11-04,23:41:00,07-11-04,02:41:00,-55.519,-29.1,40,5.3,Mb,2465 km al E de Ushuaia
08-11-04,18:14:00,08-11-04,21:14:00,-33.049,-71.03,60.2,2.2,Mc,37 km al NO de Colina
08-11-04,16:12:00,08-11-04,19:12:00,-34.461,-72.472,25.8,3.5,Mc,64 km al NO de Vichuquén
08-11-04,15:33:00,08-11-04,18:33:00,-34.362,-70.656,105.4,2.0,Mc,39 km al NE de San Fernando
08-11-04,14:46:00,08-11-04,17:46:00,-24.083,-67.481,224.2,4.4,Ml,148 km al SE de San Pedro de Atacama
08-11-04,14:00:00,08-11-04,17:00:00,-28.449,-70.317,91.1,3.7,Ml,45 km al E de Vallenar
08-11-04,13:51:00,08-11-04,16:51:00,-33.146,-70.242,2,3.3,Mc,41 km al E de Colina
08-11-04,13:31:00,08-11-04,16:31:00,-22.457,-68.821,97.3,3.3,Mc,71 km al NE de Sierra Gorda.
08-11-04,02:47:00,08-11-04,05:47:00,-34.457,-70.162,1.8,3.6,Mc,62 km al SE de Rancagua
08-11-04,00:49:00,08-11-04,03:49:00,-22.33,-68.288,119.5,4.1,Mc,68 km al E de Calama
07-11-04,23:46:00,08-11-04,02:46:00,-24.118,-67.629,193.4,3.3,Ml,145 km al SE de San Pedro de Atacama
09-11-04,19:14:00,09-11-04,22:14:00,11.596,140.665,53,5.5,Mb,14606 km al SO de Ushuaia
09-11-04,17:49:00,09-11-04,20:49:00,-33,-72.116,29.6,3.4,Mc,75 km al NO de Casablanca
09-11-04,16:01:00,09-11-04,19:01:00,-29.209,-70.228,78.9,3.8,Ml,87 km al SE de Vallenar
09-11-04,15:49:00,09-11-04,18:49:00,-27.409,-70.847,30,4.0,Mc,51 km al O de Copiapó
09-11-04,13:53:00,09-11-04,16:53:00,-33.205,-70.245,4.5,3.0,Mc,40 km al E de Colina
09-11-04,13:51:00,09-11-04,16:51:00,-33.148,-70.268,3.9,3.2,Mc,39 km al E de Colina
09-11-04,13:47:00,09-11-04,16:47:00,-35.368,-71.435,133.3,2.7,Mc,46 km al SO de Curicó
09-11-04,05:38:00,09-11-04,08:38:00,-22.325,-68.982,94.2,3.9,Mc,70 km al E de María Elena
09-11-04,01:52:00,09-11-04,04:52:00,-32.085,-71.871,16.8,3.9,Mc,73 km al NO de La Ligua
09-11-04,01:28:00,09-11-04,04:28:00,-32.209,-69.791,133.7,3.3,Mc,103 km al NE de Los Andes.
08-11-04,23:10:00,09-11-04,02:10:00,-32.202,-67.709,135,4.5,Ml,107 km al SE de San Juan.
08-11-04,21:56:00,09-11-04,00:56:00,-34.965,-70.565,3.4,3.9,Mc,57 km al SE de San Fernando
10-11-04,18:13:00,10-11-04,21:13:00,-32.37,-70.952,71.4,2.7,Mc,28 km al E de La Ligua
10-11-04,17:43:00,10-11-04,20:43:00,-33.486,-71.134,60.1,2.7,Mc,32 km al SE de Casablanca
10-11-04,17:41:00,10-11-04,20:41:00,-33.16,-70.231,7.8,2.1,Ml,42 km al E de Colina
10-11-04,16:11:00,10-11-04,19:11:00,-28.397,-70.289,89,3.9,Ml,50 km al NE de Vallenar
10-11-04,14:05:00,10-11-04,17:05:00,-33.167,-70.265,0.9,3.5,Mc,39 km al E de Colina
10-11-04,13:05:00,10-11-04,16:05:00,-34.967,-70.477,5,3.4,Mc,63 km al SE de San Fernando
10-11-04,09:40:00,10-11-04,12:40:00,-32.432,-70.78,84.1,3.4,Mc,43 km al E de La Ligua
10-11-04,09:34:00,10-11-04,12:34:00,-32.429,-71.205,53,3.5,Mc,32 km al SO de Petorca
10-11-04,05:18:00,10-11-04,08:18:00,-32.022,-70.201,116.5,3.5,Mc,73 km al E de Petorca
10-11-04,03:50:00,10-11-04,06:50:00,-35.205,-70.926,114.1,3.2,Mc,52 km al SO de Termas del Flaco
10-11-04,02:59:00,10-11-04,05:59:00,-32.839,-69.812,102.4,2.7,Mc,74 km al E de Los Andes.
10-11-04,00:14:00,10-11-04,03:14:00,-35.081,-70.465,14.8,3.8,Mc,71 km al E de Curicó
10-11-04,00:06:00,10-11-04,03:06:00,-34.98,-70.565,1.9,3.5,Mc,59 km al SE de San Fernando
09-11-04,22:10:00,10-11-04,01:10:00,-31.746,-70.081,142.2,3.3,Mc,84 km al E de Salamanca
11-11-04,19:12:00,11-11-04,22:12:00,-31.457,-69.514,154.4,4.0,Mc,95 km al O de San Juan
11-11-04,18:26:00,11-11-04,21:26:00,-8.172,124.856,10,6.5,Mb,12937 km al S de Ushuaia
11-11-04,14:35:00,11-11-04,17:35:00,-31.626,-69.85,151.2,2.9,Mc,107 km al E de Salamanca
11-11-04,13:40:00,11-11-04,16:40:00,-32.162,-71.737,9.8,3.4,Mc,57 km al NO de La Ligua
11-11-04,12:59:00,11-11-04,15:59:00,-24.835,-69.33,75.4,4.1,Mc,133 km al NE de Taltal
11-11-04,11:35:00,11-11-04,14:35:00,-32.011,-70.981,63.9,2.6,Mc,27 km al N de Petorca
11-11-04,07:02:00,11-11-04,10:02:00,42.091,144.33,36,5.8,Mb,14829 km al NO de Lima
11-11-04,06:11:00,11-11-04,09:11:00,-16.992,-69.372,83,5.3,Mb,135 km al N de Putre
12-11-04,18:29:00,12-11-04,21:29:00,-40.909,-72.85,40,4.6,Ml,33 km al SO de Entre Lagos
12-11-04,15:53:00,12-11-04,18:53:00,-35.076,-71.739,60.1,2.8,Mc,39 km al N de Talca
12-11-04,13:32:00,12-11-04,16:32:00,-34.168,-70.088,6.1,3.3,Mc,63 km al SE de San José de Maipo
12-11-04,13:31:00,12-11-04,16:31:00,-34.165,-70.08,6.7,1.8,Ml,63 km al SE de San José de Maipo
12-11-04,09:52:00,12-11-04,12:52:00,-34.122,-70.06,8,3.4,Mc,63 km al E de Rancagua
12-11-04,08:34:00,12-11-04,11:34:00,-34.127,-70.065,5.3,3.6,Mc,62 km al E de Rancagua
12-11-04,03:36:00,12-11-04,06:36:00,-26.726,-63.535,476.6,6.1,Mw,167 km al E de San Miguel de Tucumán
12-11-04,02:33:00,12-11-04,05:33:00,-35.069,-70.539,1.5,3.5,Mc,65 km al E de Curicó
12-11-04,02:04:00,12-11-04,05:04:00,-31.835,-70.532,112,3.1,Mc,41 km al E de Salamanca
12-11-04,02:02:00,12-11-04,05:02:00,-35.116,-70.609,1.1,3.6,Mc,59 km al E de Curicó
13-11-04,20:49:00,13-11-04,23:49:00,-31.534,-68.875,150,3.3,Mc,34 km al O de San Juan
13-11-04,20:23:00,13-11-04,23:23:00,-35.507,-71.277,111,3.0,Mc,48 km al NE de Linares
13-11-04,19:51:00,13-11-04,22:51:00,-34.155,-70.471,10,3.0,Mc,58 km al S de San José de Maipo
13-11-04,18:11:00,13-11-04,21:11:00,-34.111,-70.085,6.5,2.0,Ml,60 km al E de Rancagua
13-11-04,17:06:00,13-11-04,20:06:00,-23.435,-66.934,215,4.7,Ml,142 km al SE de San Pedro de Atacama
13-11-04,16:29:00,13-11-04,19:29:00,-29.904,-72.142,19,4.7,Mc,86 km al O de La Serena
13-11-04,14:11:00,13-11-04,17:11:00,-21.914,-68.879,125,3.5,Mc,73 km al SE de Quillagua
13-11-04,10:17:00,13-11-04,13:17:00,-33.831,-71.434,53.5,4.0,Mc,32 km al SE de San Antonio
13-11-04,05:34:00,13-11-04,08:34:00,-34.154,-70.04,5.7,2.9,Mc,64 km al E de Rancagua
13-11-04,04:33:00,13-11-04,07:33:00,-26.651,-63.176,574,5.2,Mb,203 km al E de San Miguel de Tucumán
13-11-04,02:50:00,13-11-04,05:50:00,-31.603,-69.677,144.5,3.3,Mc,110 km al O de San Juan.
13-11-04,02:36:00,13-11-04,05:36:00,-32.044,-71.542,41.5,3.1,Mc,54 km al NO de La Ligua
13-11-04,01:29:00,13-11-04,04:29:00,-22.294,-69.341,75.7,4.0,Mc,47 km al NO de Calama
13-11-04,00:13:00,13-11-04,03:13:00,-30.432,-68.541,11.6,3.7,Mc,122 km al N de San Juan.
13-11-04,00:10:00,13-11-04,03:10:00,-32.919,-71.207,41.1,2.8,Mc,41 km al E de Valparaíso
14-11-04,17:21:00,14-11-04,20:21:00,-34.153,-70.47,0,2.2,Mc,58 km al S de San José de Maipo
14-11-04,16:07:00,14-11-04,19:07:00,-35.141,-70.566,13.5,3.5,Mc,64 km al E de Curicó
14-11-04,15:38:00,14-11-04,18:38:00,-30.162,-71.371,28.9,5.3,Ml,29 km al O de Andacollo
14-11-04,13:39:00,14-11-04,16:39:00,-34.127,-70.043,9.4,2.7,Mc,64 km al E de Rancagua
14-11-04,12:15:00,14-11-04,15:15:00,-24.102,-68.828,102.8,2.9,Ml,111 km al SO de Socaire
14-11-04,10:03:00,14-11-04,13:03:00,-33.754,-72.029,31.5,3.6,Mc,43 km al SO de San Antonio
14-11-04,09:37:00,14-11-04,12:37:00,-33.779,-72.047,33.6,3.9,Mc,46 km al SO de San Antonio
14-11-04,09:22:00,14-11-04,12:22:00,-33.765,-72.033,37.7,3.6,Mc,44 km al SO de San Antonio
14-11-04,09:15:00,14-11-04,12:15:00,-33.762,-72.024,8.2,3.5,Mc,43 km al SO de San Antonio
14-11-04,07:03:00,14-11-04,10:03:00,-34.134,-70.053,9.6,2.6,Mc,63 km al E de Rancagua
14-11-04,05:58:00,14-11-04,08:58:00,-29.848,-72.074,31.4,4.6,Mc,80 km al O de La Serena
14-11-04,04:54:00,14-11-04,07:54:00,-32.407,-70.329,106.8,3.2,Mc,59 km al E de Petorca
14-11-04,04:05:00,14-11-04,07:05:00,-33.19,-70.728,75.5,2.3,Mc,28 km al N de Santiago
14-11-04,02:31:00,14-11-04,05:31:00,-24.124,-67.097,193.6,4.0,Ml,175 km al SE de San Pedro de Atacama
14-11-04,01:12:00,14-11-04,04:12:00,-35.09,-71.57,68.9,2.7,Mc,38 km al N de Talca
13-11-04,21:49:00,14-11-04,00:49:00,-32.964,-70.045,109.1,2.7,Mc,54 km al E de Los Andes.
15-11-04,14:46:00,15-11-04,17:46:00,-33.059,-72.119,28.6,3.2,Mc,72 km al NO de Casablanca
15-11-04,14:23:00,15-11-04,17:23:00,-23.037,-68.916,92.5,2.8,Mc,63 km al S de Calama
15-11-04,10:55:00,15-11-04,13:55:00,-32.951,-72.533,16.2,3.7,Mc,111 km al NO de San Antonio
15-11-04,07:31:00,15-11-04,10:31:00,-22.852,-68.93,91.2,3.1,Mc,42 km al S de Calama
15-11-04,06:06:00,15-11-04,09:06:00,4.679,-77.511,15,6.6,Mb,2039 km al N de Pisco
15-11-04,03:44:00,15-11-04,06:44:00,-32.324,-69.651,132.4,3.4,Mc,104 km al SE de Mina Los Pelambres
15-11-04,01:09:00,15-11-04,04:09:00,-34.094,-70.046,7.7,4.0,Mc,64 km al E de Rancagua
14-11-04,23:24:00,15-11-04,02:24:00,-29.302,-68.688,94.7,3.8,Ml,185 km al E de Alto del Carmen
16-11-04,20:50:00,16-11-04,23:50:00,-32.899,-70.743,75.7,2.9,Mc,34 km al N de Colina
16-11-04,12:54:00,16-11-04,15:54:00,-33.77,-72.04,37,4.0,Mc,45 km al SO de San Antonio
16-11-04,06:56:00,16-11-04,09:56:00,-33.894,-71.47,50.2,3.4,Mc,34 km al E de Navidad
16-11-04,06:36:00,16-11-04,09:36:00,-25.103,-70.375,39.7,3.8,Mc,140 km al N de Chañaral.
16-11-04,03:10:00,16-11-04,06:10:00,-33.486,-73.008,25.2,3.5,Mc,130 km al O de San Antonio
17-11-04,18:39:00,17-11-04,21:39:00,-24.54,-68.889,120.2,3.8,Mc,146 km al SO de Socaire
17-11-04,18:09:00,17-11-04,21:09:00,-20.073,-178.708,623,5.9,Mb,9340 km al SO de Puerto Edén
17-11-04,18:06:00,17-11-04,21:06:00,-30.628,-71.613,38.1,4.0,Mc,41 km al NO de Punitaqui
17-11-04,07:23:00,17-11-04,10:23:00,-21.294,-69.4,136.6,4.0,Ml,89 km al S de Pica
17-11-04,06:12:00,17-11-04,09:12:00,-23.651,-69.592,79.8,2.5,Ml,84 km al E de Antofagasta
17-11-04,04:50:00,17-11-04,07:50:00,-31.353,-68.872,150,3.2,Ml,39 km al NO de San Juan
17-11-04,04:44:00,17-11-04,07:44:00,-22.717,-68.79,95,3.8,Mc,58 km al E de Sierra Gorda.
17-11-04,04:25:00,17-11-04,07:25:00,-21.634,-69.238,99.8,4.0,Mc,90 km al NE de María Elena
17-11-04,04:11:00,17-11-04,07:11:00,-32.099,-70.044,119.4,2.9,Mc,85 km al E de Petorca
17-11-04,02:36:00,17-11-04,05:36:00,-34.266,-72.245,5,3.9,Mc,52 km al SO de Navidad
17-11-04,02:02:00,17-11-04,05:02:00,-24.03,-67.531,197.8,3.6,Mc,141 km al SE de San Pedro de Atacama
17-11-04,01:15:00,17-11-04,04:15:00,-31.369,-70.732,94.1,3.0,Mc,51 km al NE de Salamanca
17-11-04,01:04:00,17-11-04,04:04:00,-32.94,-69.52,131.8,3.0,Mc,87 km al NE de Farellones
16-11-04,23:04:00,17-11-04,02:04:00,-34.799,-70.166,14.9,3.4,Mc,79 km al E de San Fernando
18-11-04,20:33:00,18-11-04,23:33:00,-35.159,-71.849,71.4,2.8,Mc,34 km al NO de Talca
18-11-04,17:56:00,18-11-04,20:56:00,-30.453,-71.667,41.6,4.1,Mc,48 km al O de Ovalle
18-11-04,14:51:00,18-11-04,17:51:00,-34.544,-72.506,35.8,3.1,Mc,60 km al NO de Vichuquén
18-11-04,12:39:00,18-11-04,15:39:00,-22.748,-68.863,96.7,3.7,Ml,50 km al E de Sierra Gorda.
18-11-04,05:47:00,18-11-04,08:47:00,-33.173,-70.777,75.9,2.5,Mc,32 km al N de Santiago
19-11-04,16:07:00,19-11-04,19:07:00,-32.599,-71.415,56.8,2.7,Mc,35 km al NO de Quillota 
19-11-04,14:19:00,19-11-04,17:19:00,-34.867,-70.376,3.6,3.1,Mc,64 km al SE de San Fernando
19-11-04,13:36:00,19-11-04,16:36:00,-32.906,-69.611,101.2,2.4,Mc,82 km al NE de Farellones
19-11-04,12:33:00,19-11-04,15:33:00,-35.004,-70.417,3,3.3,Mc,70 km al SE de San Fernando
19-11-04,12:08:00,19-11-04,15:08:00,-23.097,-68.772,80.5,2.8,Ml,62 km al O de San Pedro de Atacama
19-11-04,09:44:00,19-11-04,12:44:00,-27.465,-70.933,53.1,4.3,Ml,60 km al O de Copiapó
19-11-04,06:22:00,19-11-04,09:22:00,-32.699,-70.254,111.4,3.0,Mc,69 km al NE de Colina
19-11-04,05:29:00,19-11-04,08:29:00,-24.251,-67.512,194.6,2.8,Ml,157 km al E de Mina La Escondida.
19-11-04,03:56:00,19-11-04,06:56:00,-22.896,-68.819,86,3.0,Mc,51 km al E de Sierra Gorda.
19-11-04,00:50:00,19-11-04,03:50:00,-34.333,-70.941,82.1,3.0,Mc,28 km al N de San Fernando
19-11-04,00:15:00,19-11-04,03:15:00,-29.89,-71.122,13.7,3.8,Mc,38 km al N de Andacollo
20-11-04,19:21:00,20-11-04,22:21:00,-33.188,-70.086,117,3.5,Mc,55 km al E de Colina
20-11-04,19:01:00,20-11-04,22:01:00,13.384,-90.029,41,5.6,Mb,3362 km al NO de Pisco
20-11-04,17:40:00,20-11-04,20:40:00,-33.216,-70.247,6.2,3.3,Mc,40 km al E de Colina
20-11-04,16:47:00,20-11-04,19:47:00,-31.829,-70.494,123.5,3.2,Mc,45 km al E de Salamanca
20-11-04,14:21:00,20-11-04,17:21:00,-25.602,-70.331,22.5,4.0,Mc,88 km al N de Chañaral.
20-11-04,13:18:00,20-11-04,16:18:00,-23.602,-68.232,108.4,3.8,Mc,76 km al S de San Pedro de Atacama
20-11-04,13:16:00,20-11-04,16:16:00,-32.044,-70.138,126.5,3.3,Mc,78 km al E de Petorca
20-11-04,11:20:00,20-11-04,14:20:00,-35.166,-71.806,65,2.9,Mc,36 km al SE de Vichuquén
20-11-04,06:12:00,20-11-04,09:12:00,-34.031,-71.342,60.5,2.0,Mc,40 km al S de Melipilla
20-11-04,05:07:00,20-11-04,08:07:00,9.581,-84.228,16,5.9,Mb,2724 km al N de Pisco
20-11-04,02:49:00,20-11-04,05:49:00,-33.249,-71.217,61.3,1.9,Mc,41 km al S de Quillota 
21-11-04,20:58:00,21-11-04,23:58:00,-34.241,-70.506,111.9,3.2,Mc,58 km al NE de San Fernando
21-11-04,14:33:00,21-11-04,17:33:00,-32.763,-71.503,23.6,3.4,Mc,33 km al N de Valparaíso
21-11-04,14:23:00,21-11-04,17:23:00,-32.739,-71.47,25.6,3.8,Mc,37 km al N de Valparaíso
21-11-04,08:41:00,21-11-04,11:41:00,15.699,-61.654,14,6.3,Mb,3626 km al NE de Pisco
21-11-04,04:32:00,21-11-04,07:32:00,-35.083,-70.543,5,3.8,Mc,64 km al E de Curicó
22-11-04,18:21:00,22-11-04,21:21:00,-25.94,-70.621,69.5,4.2,Ml,60 km al S de Taltal
22-11-04,17:26:00,22-11-04,20:26:00,-46.694,164.777,10,6.4,Mb,7712 km al SO de Ushuaia
22-11-04,14:22:00,22-11-04,17:22:00,-32.56,-70.729,87.6,2.9,Mc,39 km al SE de Petorca
22-11-04,12:05:00,22-11-04,15:05:00,-34.544,-70.527,118.8,2.4,Mc,46 km al SE de Rancagua
22-11-04,05:51:00,22-11-04,08:51:00,-31.85,-68.572,150.5,3.7,Mc,35 km al S de San Juan
23-11-04,18:15:00,23-11-04,21:15:00,-32.058,-71.61,38.7,3.4,Mc,56 km al NO de La Ligua
23-11-04,17:53:00,23-11-04,20:53:00,-34.451,-70.358,9.2,2.5,Mc,57 km al N de Termas del Flaco
23-11-04,17:36:00,23-11-04,20:36:00,-33.143,-70.243,7.3,3.2,Mc,41 km al E de Colina
23-11-04,15:09:00,23-11-04,18:09:00,-33.608,-70.331,11.3,2.4,Mc,29 km al S de Farellones
23-11-04,13:49:00,23-11-04,16:49:00,-23.099,-68.318,121.9,5.3,Ml,70 km al NO de Socaire
23-11-04,12:46:00,23-11-04,15:46:00,-25.1,-69.131,124.8,3.6,Mc,136 km al N de El Salvador
23-11-04,12:44:00,23-11-04,15:44:00,-31.991,-69.745,118.6,2.7,Mc,116 km al E de Petorca
23-11-04,10:41:00,23-11-04,13:41:00,-22.409,-68.576,107.6,3.7,Mc,69 km al NO de San Pedro de Atacama
23-11-04,10:03:00,23-11-04,13:03:00,-33.118,-70.776,74.5,2.1,Mc,36 km al SO de Los Andes.
23-11-04,05:57:00,23-11-04,08:57:00,-32.532,-71.589,26.6,3.0,Mc,50 km al NO de Quillota 
23-11-04,04:53:00,23-11-04,07:53:00,-33.55,-70.375,15,2.3,Mc,23 km al S de Farellones
23-11-04,02:12:00,23-11-04,05:12:00,-24.506,-67.234,150.8,3.2,Ml,187 km al E de Mina La Escondida.
23-11-04,02:03:00,23-11-04,05:03:00,-30.214,-72.353,35.6,3.4,Ml,112 km al O de La Serena
24-11-04,13:46:00,24-11-04,16:46:00,-33.142,-70.228,0,3.1,Mc,42 km al E de Colina
24-11-04,13:25:00,24-11-04,16:25:00,-33.348,-70.432,105.5,3.0,Mc,23 km al NE de Santiago
24-11-04,12:30:00,24-11-04,15:30:00,-32.236,-71.66,38,3.8,Mc,47 km al NO de La Ligua
24-11-04,10:10:00,24-11-04,13:10:00,-24.174,-67.456,201.8,4.5,Ml,158 km al SE de San Pedro de Atacama
24-11-04,07:17:00,24-11-04,10:17:00,-24.04,-67.083,195,4.9,Ml,169 km al SE de San Pedro de Atacama
24-11-04,06:45:00,24-11-04,09:45:00,-34.908,-70.409,3.1,3.9,Mc,64 km al SE de San Fernando
24-11-04,05:00:00,24-11-04,08:00:00,-33.427,-70.968,67.3,3.0,Mc,37 km al NE de Melipilla
24-11-04,02:42:00,24-11-04,05:42:00,-31.774,-70.786,106.2,2.7,Ml,20 km al O de Mina Los Pelambres
24-11-04,02:28:00,24-11-04,05:28:00,-31.382,-71.752,15.6,3.9,Mc,62 km al NO de Illapel
24-11-04,01:49:00,24-11-04,04:49:00,-21.343,-69.284,127.7,3.5,Ml,87 km al SO de Mina Collahuasi
23-11-04,23:48:00,24-11-04,02:48:00,-34.183,-70.052,7.1,3.3,Mc,66 km al SE de San José de Maipo
25-11-04,17:55:00,25-11-04,20:55:00,-35.133,-70.633,102.3,2.9,Mc,58 km al E de Curicó
25-11-04,14:22:00,25-11-04,17:22:00,-33.141,-70.174,0,2.1,Ml,47 km al E de Colina
25-11-04,10:33:00,25-11-04,13:33:00,-31.646,-70.211,129.8,2.6,Mc,73 km al E de Salamanca
25-11-04,06:34:00,25-11-04,09:34:00,-34.999,-70.618,1.9,3.8,Mc,57 km al E de Curicó
25-11-04,04:56:00,25-11-04,07:56:00,-34.709,-70.292,1.9,2.9,Mc,65 km al E de San Fernando
25-11-04,04:09:00,25-11-04,07:09:00,-32.44,-70.078,120.9,2.7,Mc,83 km al E de Petorca
25-11-04,02:50:00,25-11-04,05:50:00,-34.348,-70.427,115.8,2.2,Mc,58 km al NE de San Fernando
25-11-04,02:13:00,25-11-04,05:13:00,-33.913,-70.964,71.4,2.2,Mc,35 km al NO de Rancagua
26-11-04,14:32:00,26-11-04,17:32:00,-33.106,-70.217,5.3,3.3,Mc,44 km al E de Colina
26-11-04,13:11:00,26-11-04,16:11:00,-34.125,-70.062,5.6,3.9,Mc,62 km al E de Rancagua
26-11-04,11:07:00,26-11-04,14:07:00,-31.755,-70.684,112.2,3.4,Mc,27 km al E de Salamanca
25-11-04,23:25:00,26-11-04,02:25:00,-3.566,135.431,10,6.2,Mb,13194 km al SO de Ushuaia
27-11-04,14:11:00,27-11-04,17:11:00,-33.161,-70.25,7.6,3.2,Mc,40 km al E de Colina
27-11-04,13:00:00,27-11-04,16:00:00,-34.311,-72.964,24.2,3.5,Mc,109 km al NO de Vichuquén
27-11-04,10:57:00,27-11-04,13:57:00,-31.295,-71.785,11.2,3.6,Mc,70 km al NO de Illapel
27-11-04,09:47:00,27-11-04,12:47:00,-34.099,-72.508,35.2,3.2,Mc,65 km al O de Navidad
27-11-04,07:02:00,27-11-04,10:02:00,-32.423,-71.836,22.2,2.9,Mc,64 km al SO de Los Vilos
27-11-04,02:53:00,27-11-04,05:53:00,-32.721,-71.771,26.1,3.1,Mc,52 km al O de Quillota 
27-11-04,02:14:00,27-11-04,05:14:00,-32.456,-71.879,27,3.9,Mc,70 km al SO de Los Vilos
27-11-04,00:29:00,27-11-04,03:29:00,-31.652,-70.587,105,2.7,Mc,39 km al E de Salamanca
26-11-04,23:06:00,27-11-04,02:06:00,-31.696,-69.906,141,2.6,Mc,101 km al E de Salamanca
28-11-04,18:50:00,28-11-04,21:50:00,-33.785,-73,27.8,3.6,Mc,113 km al NO de Pichilemu
28-11-04,09:20:00,28-11-04,12:20:00,-34.119,-70.045,5.6,3.6,Mc,64 km al E de Rancagua
